time,running_machine,laptop2,washing_machine,dish_washer,fridge,microwave,toaster,playstation,modem,cooker,laptop,monitor,speakers,server,router,server_hdd,kettle,rice_cooker,gross,app_sum,running_machine_on,washing_machine_on,dish_washer_on,microwave_on,toaster_on,kettle_on,rice_cooker_on,cooker_on
2013-09-01 02:27:31,1,18,4,1,84,0,1,1,9,0,20,59,11,14,6,0,1,1,231,9,0,0,0,0,0,0,0,0
2013-09-01 02:27:37,1,18,4,1,85,0,0,1,9,0,19,59,11,15,7,0,1,1,232,8,0,0,0,0,0,0,0,0
2013-09-01 02:27:43,1,19,4,1,84,0,0,1,9,0,19,59,11,15,7,0,1,1,232,8,0,0,0,0,0,0,0,0
2013-09-01 02:27:49,1,19,3,1,84,0,0,1,9,0,20,59,11,14,6,0,1,1,230,7,0,0,0,0,0,0,0,0
2013-09-01 02:27:55,1,19,4,1,84,0,0,1,9,0,20,59,11,15,7,0,1,1,233,8,0,0,0,0,0,0,0,0
2013-09-01 02:28:01,1,19,4,1,84,0,1,1,9,0,19,59,11,15,7,0,1,1,233,9,0,0,0,0,0,0,0,0
2013-09-01 02:28:07,1,19,4,1,83,0,0,1,9,0,19,59,11,15,6,0,1,1,230,8,0,0,0,0,0,0,0,0
2013-09-01 02:28:13,1,18,4,1,84,0,1,1,9,0,19,59,10,14,7,0,1,1,230,9,0,0,0,0,0,0,0,0
2013-09-01 02:28:19,1,19,3,1,84,0,1,1,9,0,20,59,10,15,6,0,1,1,231,8,0,0,0,0,0,0,0,0
2013-09-01 02:28:25,1,18,4,1,83,0,1,1,9,0,20,58,11,14,6,0,1,1,229,9,0,0,0,0,0,0,0,0
2013-09-01 02:28:31,1,19,4,1,84,0,1,1,9,0,20,59,11,14,7,0,1,1,233,9,0,0,0,0,0,0,0,0
2013-09-01 02:28:37,1,18,4,1,84,0,1,1,9,0,20,59,11,15,6,0,1,1,232,9,0,0,0,0,0,0,0,0
2013-09-01 02:28:43,1,19,3,1,85,0,1,1,9,0,20,59,10,15,6,0,1,1,232,8,0,0,0,0,0,0,0,0
2013-09-01 02:28:49,1,18,4,1,85,0,0,1,9,0,19,59,11,15,6,0,1,1,231,8,0,0,0,0,0,0,0,0
2013-09-01 02:28:55,1,19,4,1,84,0,1,1,9,0,19,59,11,14,7,0,1,1,232,9,0,0,0,0,0,0,0,0
2013-09-01 02:29:01,1,19,3,1,84,0,1,1,9,0,20,59,11,14,7,0,1,1,232,8,0,0,0,0,0,0,0,0
2013-09-01 02:29:07,1,18,4,1,84,0,1,1,9,0,19,58,11,15,7,0,1,1,231,9,0,0,0,0,0,0,0,0
2013-09-01 02:29:13,1,19,3,1,84,0,1,1,9,0,19,59,11,14,6,0,1,1,230,8,0,0,0,0,0,0,0,0
2013-09-01 02:29:19,1,18,4,1,84,0,0,1,9,1,20,0,11,14,6,0,1,1,172,9,0,0,0,0,0,0,0,0
2013-09-01 02:29:25,1,19,3,1,84,0,0,1,9,0,20,0,11,14,7,0,1,1,172,7,0,0,0,0,0,0,0,0
2013-09-01 02:29:31,1,19,4,1,84,0,0,1,9,0,19,0,10,14,6,0,1,1,170,8,0,0,0,0,0,0,0,0
2013-09-01 02:29:37,1,19,3,1,84,0,0,1,9,0,19,0,11,15,6,0,1,1,171,7,0,0,0,0,0,0,0,0
2013-09-01 02:29:43,1,18,4,1,84,0,1,1,9,0,19,0,10,15,6,0,1,1,171,9,0,0,0,0,0,0,0,0
2013-09-01 02:29:49,1,19,4,1,84,0,1,1,9,0,19,0,10,14,6,0,1,1,171,9,0,0,0,0,0,0,0,0
2013-09-01 02:29:55,1,18,4,1,83,0,1,1,9,0,20,0,11,14,6,0,1,1,171,9,0,0,0,0,0,0,0,0
2013-09-01 02:30:01,1,19,4,1,84,0,1,1,9,0,19,0,11,14,7,0,1,1,173,9,0,0,0,0,0,0,0,0
2013-09-01 02:30:07,1,19,4,1,84,0,0,1,9,0,21,0,10,14,6,0,1,1,172,8,0,0,0,0,0,0,0,0
2013-09-01 02:30:13,1,19,3,1,83,0,0,1,9,0,19,0,10,14,7,0,1,1,169,7,0,0,0,0,0,0,0,0
2013-09-01 02:30:19,1,19,4,1,84,0,0,1,9,0,19,0,11,14,6,0,1,1,171,8,0,0,0,0,0,0,0,0
2013-09-01 02:30:25,1,19,4,1,84,0,0,1,9,0,19,0,11,14,7,0,1,1,172,8,0,0,0,0,0,0,0,0
2013-09-01 02:30:31,1,18,3,1,84,0,0,1,9,0,19,0,10,14,6,0,1,1,168,7,0,0,0,0,0,0,0,0
2013-09-01 02:30:37,1,19,4,1,84,0,0,1,9,0,19,0,11,14,6,0,1,1,171,8,0,0,0,0,0,0,0,0
2013-09-01 02:30:43,1,19,4,1,85,0,1,1,9,0,19,0,11,14,7,0,1,1,174,9,0,0,0,0,0,0,0,0
2013-09-01 02:30:49,1,18,4,1,84,0,0,1,9,0,20,0,11,14,6,0,1,1,171,8,0,0,0,0,0,0,0,0
2013-09-01 02:30:55,1,18,4,1,84,0,1,1,9,0,19,0,11,14,6,0,1,1,171,9,0,0,0,0,0,0,0,0
2013-09-01 02:31:01,1,18,3,1,83,0,0,1,9,0,19,0,11,14,7,0,1,1,169,7,0,0,0,0,0,0,0,0
2013-09-01 02:31:07,1,18,4,1,84,0,0,1,9,0,19,0,11,14,6,0,1,1,170,8,0,0,0,0,0,0,0,0
2013-09-01 02:31:13,1,19,4,1,84,0,0,1,9,0,19,0,11,14,6,0,1,1,171,8,0,0,0,0,0,0,0,0
2013-09-01 02:31:19,2,18,3,1,84,0,0,1,9,0,19,0,11,14,7,0,1,1,171,8,0,0,0,0,0,0,0,0
2013-09-01 02:31:25,2,18,4,1,83,0,0,1,9,0,19,0,11,14,6,0,1,1,170,9,0,0,0,0,0,0,0,0
2013-09-01 02:31:31,1,19,4,1,84,0,1,1,9,0,19,0,10,14,6,0,1,1,171,9,0,0,0,0,0,0,0,0
2013-09-01 02:31:37,1,18,3,1,83,0,0,1,9,0,20,0,11,15,7,0,1,1,171,7,0,0,0,0,0,0,0,0
2013-09-01 02:31:43,1,18,4,1,84,0,0,1,9,0,19,0,11,14,6,0,1,1,170,8,0,0,0,0,0,0,0,0
2013-09-01 02:31:49,1,18,4,1,84,0,0,1,9,0,19,0,11,16,6,0,1,1,172,8,0,0,0,0,0,0,0,0
2013-09-01 02:31:55,1,18,4,1,84,0,0,1,9,0,19,0,11,14,6,0,1,1,170,8,0,0,0,0,0,0,0,0
2013-09-01 02:32:01,1,19,4,1,84,0,1,1,9,0,20,0,10,14,7,0,1,1,173,9,0,0,0,0,0,0,0,0
2013-09-01 02:32:07,1,18,3,1,84,0,1,1,9,0,19,0,11,14,6,0,1,1,170,8,0,0,0,0,0,0,0,0
2013-09-01 02:32:13,1,18,3,1,84,0,1,1,9,0,19,0,10,15,6,0,1,1,170,8,0,0,0,0,0,0,0,0
2013-09-01 02:32:19,1,19,4,1,83,0,1,1,9,0,20,0,11,15,6,0,1,1,173,9,0,0,0,0,0,0,0,0
2013-09-01 02:32:25,1,18,3,1,83,0,1,1,9,0,19,0,10,15,7,0,1,1,170,8,0,0,0,0,0,0,0,0
2013-09-01 02:32:31,1,19,4,1,83,0,0,1,9,0,19,0,11,14,6,0,1,1,170,8,0,0,0,0,0,0,0,0
2013-09-01 02:32:37,1,19,4,1,84,0,0,1,9,0,19,0,11,14,6,0,1,1,171,8,0,0,0,0,0,0,0,0
2013-09-01 02:32:43,1,18,3,1,83,0,0,1,9,0,19,0,11,14,6,0,1,1,168,7,0,0,0,0,0,0,0,0
2013-09-01 02:32:49,1,19,4,1,83,0,0,1,9,0,20,0,11,14,6,0,1,1,171,8,0,0,0,0,0,0,0,0
2013-09-01 02:32:55,1,19,4,1,84,0,0,1,9,0,19,0,11,14,7,0,1,1,172,8,0,0,0,0,0,0,0,0
2013-09-01 02:33:01,1,29,4,1,83,0,1,1,9,0,20,0,11,14,6,0,1,1,182,9,0,0,0,0,0,0,0,0
2013-09-01 02:33:07,1,18,3,1,84,0,0,1,9,0,20,0,10,14,7,0,1,1,170,7,0,0,0,0,0,0,0,0
2013-09-01 02:33:13,1,18,4,1,84,0,1,1,9,0,19,0,11,15,6,0,1,1,172,9,0,0,0,0,0,0,0,0
2013-09-01 02:33:19,1,19,3,1,84,0,0,1,9,0,19,0,11,15,6,0,1,1,171,7,0,0,0,0,0,0,0,0
2013-09-01 02:33:25,1,19,4,1,84,0,0,1,9,0,19,0,10,15,6,0,1,1,171,8,0,0,0,0,0,0,0,0
2013-09-01 02:33:31,1,19,4,1,84,0,0,1,9,0,19,0,11,14,6,0,1,1,171,8,0,0,0,0,0,0,0,0
2013-09-01 02:33:37,1,19,4,0,84,0,0,1,9,0,19,0,11,14,6,0,1,1,170,7,0,0,0,0,0,0,0,0
2013-09-01 02:33:43,1,18,3,0,84,0,0,1,9,0,20,0,11,14,6,0,1,1,169,6,0,0,0,0,0,0,0,0
2013-09-01 02:33:49,1,19,4,0,84,0,0,1,9,0,19,0,11,14,6,0,1,1,170,7,0,0,0,0,0,0,0,0
2013-09-01 02:33:55,1,18,4,1,83,0,0,1,9,0,19,0,10,14,7,0,1,1,169,8,0,0,0,0,0,0,0,0
2013-09-01 02:34:01,1,19,4,1,83,0,1,1,9,0,20,0,10,14,6,0,1,1,171,9,0,0,0,0,0,0,0,0
2013-09-01 02:34:07,1,19,3,1,84,0,1,1,9,0,20,0,11,15,6,0,1,1,173,8,0,0,0,0,0,0,0,0
2013-09-01 02:34:13,1,19,4,1,84,0,1,1,9,0,20,0,10,15,7,0,1,1,174,9,0,0,0,0,0,0,0,0
2013-09-01 02:34:19,1,20,4,1,83,0,0,1,9,0,20,0,11,14,7,0,1,1,173,8,0,0,0,0,0,0,0,0
2013-09-01 02:34:25,1,19,4,1,84,0,0,1,9,0,19,0,10,14,6,0,1,1,170,8,0,0,0,0,0,0,0,0
2013-09-01 02:34:31,1,20,3,1,83,0,1,1,9,0,19,0,11,15,6,0,1,1,172,8,0,0,0,0,0,0,0,0
2013-09-01 02:34:37,1,19,4,1,83,0,0,1,9,0,19,0,11,14,7,0,1,1,171,8,0,0,0,0,0,0,0,0
2013-09-01 02:34:43,1,19,3,1,84,0,0,1,9,0,19,0,11,14,6,0,1,1,170,7,0,0,0,0,0,0,0,0
2013-09-01 02:34:49,1,19,3,1,84,0,0,1,9,0,19,0,11,14,6,0,1,1,170,7,0,0,0,0,0,0,0,0
2013-09-01 02:34:55,1,26,4,1,83,0,0,1,9,0,20,0,11,14,7,0,1,1,179,8,0,0,0,0,0,0,0,0
2013-09-01 02:35:01,1,18,4,1,84,0,1,1,9,0,19,0,11,14,6,0,1,1,171,9,0,0,0,0,0,0,0,0
2013-09-01 02:35:07,1,18,4,1,83,0,0,1,9,0,19,0,10,15,7,0,1,1,170,8,0,0,0,0,0,0,0,0
2013-09-01 02:35:13,1,18,4,1,84,0,1,1,9,0,19,0,11,14,6,0,1,1,171,9,0,0,0,0,0,0,0,0
2013-09-01 02:35:19,1,19,4,1,83,0,0,1,9,0,19,0,11,14,7,0,1,1,171,8,0,0,0,0,0,0,0,0
2013-09-01 02:35:25,1,19,4,1,83,0,0,1,9,0,19,0,11,14,6,0,1,1,170,8,0,0,0,0,0,0,0,0
2013-09-01 02:35:31,1,18,4,1,83,0,0,1,9,0,21,0,11,15,6,0,1,1,172,8,0,0,0,0,0,0,0,0
2013-09-01 02:35:37,1,18,3,1,84,0,0,1,9,0,20,0,11,14,6,0,1,1,170,7,0,0,0,0,0,0,0,0
2013-09-01 02:35:43,1,18,4,1,83,0,0,1,9,0,19,0,11,14,6,0,1,1,169,8,0,0,0,0,0,0,0,0
2013-09-01 02:35:49,1,18,4,1,83,0,0,1,9,0,19,0,10,14,6,0,1,1,168,8,0,0,0,0,0,0,0,0
2013-09-01 02:35:55,1,19,4,1,84,0,0,1,9,0,20,0,11,15,6,0,1,1,173,8,0,0,0,0,0,0,0,0
2013-09-01 02:36:01,1,19,4,1,83,0,0,1,9,0,20,0,11,14,6,0,1,1,171,8,0,0,0,0,0,0,0,0
2013-09-01 02:36:07,1,20,4,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,99,8,0,0,0,0,0,0,0,0
2013-09-01 02:36:13,1,19,4,1,11,0,1,1,9,0,19,0,11,14,7,0,1,1,100,9,0,0,0,0,0,0,0,0
2013-09-01 02:36:19,1,18,4,1,11,0,0,1,9,0,19,0,11,14,7,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:36:25,1,19,4,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:36:31,1,18,4,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,97,8,0,0,0,0,0,0,0,0
2013-09-01 02:36:37,1,18,3,2,11,0,0,1,9,0,19,0,11,14,7,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:36:43,1,18,4,2,11,0,0,1,9,0,19,0,10,14,6,0,1,0,96,8,0,0,0,0,0,0,0,0
2013-09-01 02:36:49,1,19,3,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,97,7,0,0,0,0,0,0,0,0
2013-09-01 02:36:55,1,18,4,1,11,0,1,1,9,0,20,0,11,14,7,0,1,1,100,9,0,0,0,0,0,0,0,0
2013-09-01 02:37:01,1,18,4,1,10,0,1,1,9,0,20,0,11,14,6,0,1,1,98,9,0,0,0,0,0,0,0,0
2013-09-01 02:37:07,1,18,4,1,11,0,1,1,9,0,19,0,11,14,6,0,1,1,98,9,0,0,0,0,0,0,0,0
2013-09-01 02:37:13,1,18,4,1,11,0,1,1,9,0,19,0,11,14,6,0,1,1,98,9,0,0,0,0,0,0,0,0
2013-09-01 02:37:19,1,18,4,1,11,0,1,1,9,0,20,0,11,14,7,0,1,1,100,9,0,0,0,0,0,0,0,0
2013-09-01 02:37:25,1,18,4,1,12,0,0,1,9,0,19,0,11,14,7,0,1,1,99,8,0,0,0,0,0,0,0,0
2013-09-01 02:37:31,1,19,4,1,10,0,1,1,9,0,19,0,11,14,6,0,1,1,98,9,0,0,0,0,0,0,0,0
2013-09-01 02:37:37,1,18,4,1,11,0,1,1,9,0,19,0,11,14,6,0,1,1,98,9,0,0,0,0,0,0,0,0
2013-09-01 02:37:43,1,19,4,1,11,0,0,1,9,0,19,0,11,15,7,0,1,1,100,8,0,0,0,0,0,0,0,0
2013-09-01 02:37:49,1,18,4,1,11,0,0,1,9,0,19,0,10,14,6,0,1,1,96,8,0,0,0,0,0,0,0,0
2013-09-01 02:37:55,1,18,4,1,11,0,0,1,9,0,19,0,10,14,7,0,1,1,97,8,0,0,0,0,0,0,0,0
2013-09-01 02:38:01,1,18,4,1,11,0,1,1,9,0,19,0,11,14,7,0,1,1,99,9,0,0,0,0,0,0,0,0
2013-09-01 02:38:07,1,19,4,1,11,0,1,1,9,0,19,0,10,14,6,0,1,1,98,9,0,0,0,0,0,0,0,0
2013-09-01 02:38:13,1,18,3,1,11,0,1,1,9,0,19,0,11,14,6,0,1,1,97,8,0,0,0,0,0,0,0,0
2013-09-01 02:38:19,1,18,3,1,11,0,0,1,9,0,19,0,10,14,6,0,1,1,95,7,0,0,0,0,0,0,0,0
2013-09-01 02:38:25,1,19,4,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:38:31,1,18,4,1,10,0,1,1,9,0,19,0,11,14,6,0,1,1,97,9,0,0,0,0,0,0,0,0
2013-09-01 02:38:37,1,18,4,1,11,0,1,1,9,0,19,0,10,14,6,0,1,1,97,9,0,0,0,0,0,0,0,0
2013-09-01 02:38:43,1,19,4,1,11,0,1,1,9,0,19,0,10,14,6,0,1,1,98,9,0,0,0,0,0,0,0,0
2013-09-01 02:38:49,1,19,4,1,11,0,0,1,9,0,19,0,10,14,6,0,1,1,97,8,0,0,0,0,0,0,0,0
2013-09-01 02:38:55,1,18,4,1,11,0,1,1,9,0,19,0,10,15,7,0,1,1,99,9,0,0,0,0,0,0,0,0
2013-09-01 02:39:01,1,18,4,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,97,8,0,0,0,0,0,0,0,0
2013-09-01 02:39:07,1,19,4,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:39:13,1,19,4,1,10,0,1,1,9,0,19,0,10,15,6,0,1,1,98,9,0,0,0,0,0,0,0,0
2013-09-01 02:39:19,1,18,4,1,11,0,0,1,9,0,20,0,11,15,6,0,1,1,99,8,0,0,0,0,0,0,0,0
2013-09-01 02:39:25,1,18,4,1,11,0,1,1,9,0,19,0,11,15,6,0,1,1,99,9,0,0,0,0,0,0,0,0
2013-09-01 02:39:31,1,19,4,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:39:37,1,19,4,1,11,0,0,1,9,0,20,0,11,14,7,0,1,1,100,8,0,0,0,0,0,0,0,0
2013-09-01 02:39:43,1,19,4,1,11,0,1,1,9,0,19,0,11,14,6,0,1,1,99,9,0,0,0,0,0,0,0,0
2013-09-01 02:39:49,1,19,4,1,11,0,0,1,9,0,19,0,11,14,7,0,1,1,99,8,0,0,0,0,0,0,0,0
2013-09-01 02:39:55,1,19,4,1,11,0,1,1,9,0,19,0,11,14,6,0,1,1,99,9,0,0,0,0,0,0,0,0
2013-09-01 02:40:01,1,19,3,1,11,0,1,1,9,0,20,0,11,15,7,0,1,1,101,8,0,0,0,0,0,0,0,0
2013-09-01 02:40:07,1,19,4,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:40:13,1,19,4,1,11,0,0,1,9,0,19,0,10,14,7,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:40:19,1,19,4,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:40:25,1,18,4,1,11,0,1,1,9,0,19,0,11,14,6,0,1,1,98,9,0,0,0,0,0,0,0,0
2013-09-01 02:40:31,1,18,4,1,11,0,0,1,9,0,20,0,11,14,6,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:40:37,1,19,4,1,11,0,1,1,9,0,19,0,11,14,6,0,1,1,99,9,0,0,0,0,0,0,0,0
2013-09-01 02:40:43,1,18,4,1,11,0,1,1,9,0,19,0,11,14,7,0,1,1,99,9,0,0,0,0,0,0,0,0
2013-09-01 02:40:49,1,19,3,1,11,0,1,1,9,0,19,0,11,14,6,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:40:55,1,19,4,1,11,0,0,1,9,0,19,0,10,14,6,0,1,1,97,8,0,0,0,0,0,0,0,0
2013-09-01 02:41:01,1,19,4,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:41:07,1,18,4,1,11,0,0,1,9,0,20,0,11,14,6,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:41:13,1,18,4,1,10,0,0,1,9,0,19,0,11,14,7,0,1,1,97,8,0,0,0,0,0,0,0,0
2013-09-01 02:41:19,1,19,4,1,11,0,0,1,9,0,20,0,11,14,6,0,1,1,99,8,0,0,0,0,0,0,0,0
2013-09-01 02:41:25,1,19,3,1,11,0,0,1,9,0,19,0,11,15,7,0,1,1,99,7,0,0,0,0,0,0,0,0
2013-09-01 02:41:31,1,19,4,1,11,0,0,1,9,0,19,0,11,15,6,0,1,1,99,8,0,0,0,0,0,0,0,0
2013-09-01 02:41:37,1,19,4,1,11,0,1,1,9,0,20,0,11,14,7,0,1,1,101,9,0,0,0,0,0,0,0,0
2013-09-01 02:41:43,1,18,3,1,11,0,1,1,9,0,20,0,11,14,6,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:41:49,1,19,4,1,11,0,1,1,9,0,19,0,11,14,6,0,1,1,99,9,0,0,0,0,0,0,0,0
2013-09-01 02:41:55,1,18,4,1,11,0,1,1,9,0,19,0,11,15,7,0,1,1,100,9,0,0,0,0,0,0,0,0
2013-09-01 02:42:01,1,18,4,1,11,0,0,1,9,0,19,0,10,14,7,0,1,1,97,8,0,0,0,0,0,0,0,0
2013-09-01 02:42:07,1,18,4,1,11,0,0,1,9,0,19,0,11,14,7,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:42:13,1,18,4,1,11,0,0,1,9,0,19,0,11,14,7,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:42:19,1,19,4,1,11,0,1,1,9,0,20,0,11,14,7,0,1,1,101,9,0,0,0,0,0,0,0,0
2013-09-01 02:42:25,1,20,4,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,99,8,0,0,0,0,0,0,0,0
2013-09-01 02:42:31,1,20,4,1,11,0,0,1,9,0,21,0,11,14,6,0,1,1,101,8,0,0,0,0,0,0,0,0
2013-09-01 02:42:37,1,19,4,1,11,0,1,1,9,0,19,0,11,14,6,0,1,1,99,9,0,0,0,0,0,0,0,0
2013-09-01 02:42:43,1,18,4,1,11,0,1,1,9,0,19,0,10,14,6,0,1,1,97,9,0,0,0,0,0,0,0,0
2013-09-01 02:42:49,1,19,4,1,11,0,1,1,9,0,19,0,11,14,6,0,1,1,99,9,0,0,0,0,0,0,0,0
2013-09-01 02:42:55,1,19,4,1,11,0,1,1,9,0,19,0,10,14,6,0,1,1,98,9,0,0,0,0,0,0,0,0
2013-09-01 02:43:01,1,18,4,1,11,0,0,1,9,0,19,0,10,14,7,0,1,1,97,8,0,0,0,0,0,0,0,0
2013-09-01 02:43:07,1,18,4,1,11,0,0,1,9,0,19,0,10,14,7,0,1,1,97,8,0,0,0,0,0,0,0,0
2013-09-01 02:43:13,1,19,4,1,10,0,1,1,9,0,19,0,11,15,7,0,1,1,100,9,0,0,0,0,0,0,0,0
2013-09-01 02:43:19,1,19,3,1,11,0,0,1,9,0,19,0,11,14,7,0,1,1,98,7,0,0,0,0,0,0,0,0
2013-09-01 02:43:25,1,18,3,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,96,7,0,0,0,0,0,0,0,0
2013-09-01 02:43:31,1,19,4,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:43:37,1,18,4,1,11,0,0,1,9,0,19,0,11,14,7,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:43:43,1,19,4,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:43:49,1,19,4,1,11,0,0,1,9,0,20,0,11,14,6,0,1,1,99,8,0,0,0,0,0,0,0,0
2013-09-01 02:43:55,1,19,4,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:44:01,1,19,4,1,11,0,0,1,9,0,19,0,11,14,7,0,1,1,99,8,0,0,0,0,0,0,0,0
2013-09-01 02:44:07,1,18,4,1,11,0,0,1,9,0,19,0,10,14,6,0,1,1,96,8,0,0,0,0,0,0,0,0
2013-09-01 02:44:13,1,20,4,1,11,0,0,1,9,0,20,0,11,14,7,0,1,1,101,8,0,0,0,0,0,0,0,0
2013-09-01 02:44:19,1,19,4,1,11,0,0,1,9,0,19,0,10,14,6,0,1,1,97,8,0,0,0,0,0,0,0,0
2013-09-01 02:44:25,1,19,4,1,11,0,0,1,9,0,19,0,11,14,7,0,1,1,99,8,0,0,0,0,0,0,0,0
2013-09-01 02:44:31,1,18,4,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,97,8,0,0,0,0,0,0,0,0
2013-09-01 02:44:37,1,18,4,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,97,8,0,0,0,0,0,0,0,0
2013-09-01 02:44:43,1,19,4,1,11,0,1,1,9,0,19,0,11,14,7,0,1,1,100,9,0,0,0,0,0,0,0,0
2013-09-01 02:44:49,1,19,4,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:44:55,1,18,4,1,11,0,0,1,9,0,20,0,11,15,6,0,1,1,99,8,0,0,0,0,0,0,0,0
2013-09-01 02:45:01,1,19,4,1,11,0,0,1,9,0,19,0,11,15,6,0,1,1,99,8,0,0,0,0,0,0,0,0
2013-09-01 02:45:07,1,18,4,1,11,0,0,1,9,0,19,0,11,15,6,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:45:13,1,18,4,1,11,0,1,1,9,0,19,0,11,14,7,0,1,1,99,9,0,0,0,0,0,0,0,0
2013-09-01 02:45:19,1,19,4,1,11,0,0,1,9,0,20,0,11,14,6,0,1,1,99,8,0,0,0,0,0,0,0,0
2013-09-01 02:45:25,1,18,3,1,11,0,0,1,9,0,19,0,11,16,6,0,1,1,98,7,0,0,0,0,0,0,0,0
2013-09-01 02:45:31,1,18,4,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,97,8,0,0,0,0,0,0,0,0
2013-09-01 02:45:37,1,18,4,1,11,0,0,1,9,0,19,0,11,15,6,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:45:43,1,18,3,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,96,7,0,0,0,0,0,0,0,0
2013-09-01 02:45:49,1,19,4,1,11,0,0,1,9,0,20,0,11,14,6,0,1,1,99,8,0,0,0,0,0,0,0,0
2013-09-01 02:45:55,1,19,4,0,11,0,0,1,9,0,19,0,11,14,6,0,1,1,97,7,0,0,0,0,0,0,0,0
2013-09-01 02:46:01,1,18,4,0,11,0,1,1,9,0,20,0,11,14,6,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:46:07,1,18,4,1,11,0,1,1,9,0,19,0,11,15,7,0,1,1,100,9,0,0,0,0,0,0,0,0
2013-09-01 02:46:13,1,19,4,1,11,0,0,1,9,0,20,0,11,14,6,0,1,1,99,8,0,0,0,0,0,0,0,0
2013-09-01 02:46:19,1,19,4,1,11,0,0,1,9,0,20,0,11,14,6,0,1,1,99,8,0,0,0,0,0,0,0,0
2013-09-01 02:46:25,1,20,3,1,11,0,0,1,9,0,19,0,10,15,6,0,1,1,98,7,0,0,0,0,0,0,0,0
2013-09-01 02:46:31,1,18,4,1,11,0,1,1,9,0,21,0,11,14,7,0,1,1,101,9,0,0,0,0,0,0,0,0
2013-09-01 02:46:37,1,19,3,1,11,0,0,1,9,0,19,0,11,15,6,0,1,1,98,7,0,0,0,0,0,0,0,0
2013-09-01 02:46:43,1,19,4,1,11,0,1,1,9,0,19,0,11,14,6,0,1,1,99,9,0,0,0,0,0,0,0,0
2013-09-01 02:46:49,1,19,4,1,11,0,1,1,9,0,19,0,10,15,6,0,1,1,99,9,0,0,0,0,0,0,0,0
2013-09-01 02:46:55,1,19,4,1,11,0,1,1,9,0,19,0,10,14,6,0,1,1,98,9,0,0,0,0,0,0,0,0
2013-09-01 02:47:01,1,19,4,1,10,0,0,1,9,0,20,0,10,14,7,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:47:07,1,19,3,1,11,0,0,1,9,0,19,0,11,14,6,0,1,1,97,7,0,0,0,0,0,0,0,0
2013-09-01 02:47:13,1,19,4,1,11,0,1,1,9,0,19,0,11,14,6,0,1,1,99,9,0,0,0,0,0,0,0,0
2013-09-01 02:47:19,1,18,4,1,11,0,0,1,9,0,20,0,10,14,7,0,1,1,98,8,0,0,0,0,0,0,0,0
2013-09-01 02:47:25,1,18,4,1,11,0,1,1,9,0,19,0,11,14,7,0,1,1,99,9,0,0,0,0,0,0,0,0
